uid,aid,start_time,end_time
7,4,2018-12-07 16:02:53,2018-12-07 16:02:53
7,5,2018-12-07 16:05:06,2018-12-07 16:05:06
7,4,2018-12-07 16:05:56,2018-12-07 16:05:56
7,5,2019-02-18 16:07:57,2019-02-18 16:07:57
7,5,2018-12-07 18:30:14,2018-12-07 18:30:14
7,5,2018-12-07 18:38:52,2018-12-07 18:38:52
7,4,2018-12-07 18:39:53,2018-12-07 18:39:53
7,4,2018-12-07 18:46:10,2018-12-07 18:46:10
7,5,2018-12-07 18:46:56,2018-12-07 18:46:56
7,4,2018-12-08 12:52:55,2018-12-08 12:52:55
7,5,2018-12-08 12:53:40,2018-12-08 12:53:40
7,5,2018-12-08 13:13:08,2018-12-08 13:13:08
7,5,2018-12-08 13:17:56,2018-12-08 13:17:56
7,5,2018-12-08 13:42:20,2018-12-08 13:42:20
7,12,2018-12-08 13:45:08,2018-12-08 13:45:08
7,4,2018-12-08 13:54:57,2018-12-08 13:54:57
7,4,2018-12-08 15:08:13,2018-12-08 15:08:13
7,6,2018-12-08 15:31:51,2018-12-08 15:31:51
7,5,2018-12-08 15:52:52,2018-12-08 15:52:52
7,5,2018-12-08 17:06:22,2018-12-08 17:06:22
7,4,2018-12-08 17:07:53,2018-12-08 17:07:53
7,5,2018-12-08 18:29:52,2018-12-08 18:29:52
7,4,2018-12-08 18:45:11,2018-12-08 18:45:11
7,5,2019-02-18 13:26:10,2019-02-18 13:26:10
7,5,2019-02-18 13:27:37,2019-02-18 13:27:37
7,5,2019-02-18 13:34:09,2019-02-18 13:34:09
7,4,2019-02-18 14:18:35,2019-02-18 14:18:35
7,7,2019-02-18 14:19:23,2019-02-18 14:19:23
7,7,2019-02-18 14:23:48,2019-02-18 14:23:48
7,4,2019-02-18 14:25:02,2019-02-18 14:25:02
7,7,2019-02-18 14:25:14,2019-02-18 14:25:14
7,7,2019-02-18 14:38:15,2019-02-18 14:38:15
7,4,2019-02-18 14:39:12,2019-02-18 14:39:12
7,5,2019-02-18 15:51:25,2019-02-18 15:51:25
7,5,2019-02-18 15:57:10,2019-02-18 15:57:10
7,5,2019-02-18 15:59:08,2019-02-18 15:59:08
7,4,2019-02-18 16:00:22,2019-02-18 16:00:22
7,5,2018-12-10 16:00:31,2018-12-10 16:00:31
7,5,2018-12-10 17:30:18,2018-12-10 17:30:18
7,4,2018-12-10 17:33:13,2018-12-10 17:33:13
7,5,2018-12-10 18:29:05,2018-12-10 18:29:05
7,4,2018-12-11 13:10:22,2018-12-11 13:10:22
7,5,2018-12-11 13:11:18,2018-12-11 13:11:18
7,5,2018-12-11 13:12:30,2018-12-11 13:12:30
7,5,2018-12-11 13:14:34,2018-12-11 13:14:34
7,4,2018-12-11 13:15:09,2018-12-11 13:15:09
7,5,2018-12-11 13:15:57,2018-12-11 13:15:57
7,5,2018-12-11 13:17:12,2018-12-11 13:17:12
7,5,2018-12-11 13:20:51,2018-12-11 13:20:51
7,12,2018-12-11 13:23:00,2018-12-11 13:23:00
7,7,2018-12-11 13:52:35,2018-12-11 13:52:35
7,4,2018-12-11 13:53:52,2018-12-11 13:53:52
7,4,2018-12-11 14:02:36,2018-12-11 14:02:36
7,7,2018-12-11 14:03:18,2018-12-11 14:03:18
7,4,2018-12-11 14:18:15,2018-12-11 14:18:15
7,7,2018-12-11 14:18:52,2018-12-11 14:18:52
7,7,2018-12-11 14:23:31,2018-12-11 14:23:31
7,4,2018-12-11 14:24:32,2018-12-11 14:24:32
7,5,2018-12-11 15:36:07,2018-12-11 15:36:07
7,4,2018-12-11 15:37:04,2018-12-11 15:37:04
7,4,2018-12-11 15:41:28,2018-12-11 15:41:28
7,7,2018-12-11 15:42:20,2018-12-11 15:42:20
7,4,2018-12-11 15:46:40,2018-12-11 15:46:40
7,7,2018-12-11 15:47:16,2018-12-11 15:47:16
7,5,2018-12-11 15:51:20,2018-12-11 15:51:20
7,4,2018-12-11 15:52:37,2018-12-11 15:52:37
7,5,2018-12-11 15:54:35,2018-12-11 15:54:35
7,5,2018-12-11 15:57:10,2018-12-11 15:57:10
7,5,2018-12-11 15:57:58,2018-12-11 15:57:58
7,4,2018-12-11 15:58:33,2018-12-11 15:58:33
7,5,2018-12-11 15:59:29,2018-12-11 15:59:29
7,4,2018-12-11 17:08:09,2018-12-11 17:08:09
7,5,2018-12-11 17:09:01,2018-12-11 17:09:01
7,5,2018-12-11 17:09:59,2018-12-11 17:09:59
7,5,2018-12-11 17:13:48,2018-12-11 17:13:48
7,5,2018-12-11 17:15:54,2018-12-11 17:15:54
7,4,2018-12-11 17:16:43,2018-12-11 17:16:43
7,5,2018-12-11 17:17:33,2018-12-11 17:17:33
7,3,2018-12-11 17:18:59,2018-12-11 17:18:59
7,7,2018-12-11 18:38:02,2018-12-11 18:38:02
7,4,2018-12-11 18:38:37,2018-12-11 18:38:37
7,4,2018-12-11 18:41:26,2018-12-11 18:41:26
7,5,2018-12-13 12:34:08,2018-12-13 12:34:08
7,5,2018-12-13 13:27:43,2018-12-13 13:27:43
7,4,2018-12-13 13:28:18,2018-12-13 13:28:18
7,4,2018-12-13 13:29:14,2018-12-13 13:29:14
7,5,2018-12-13 13:29:21,2018-12-13 13:29:21
7,5,2018-12-13 13:30:48,2018-12-13 13:30:48
7,4,2018-12-13 13:34:30,2018-12-13 13:34:30
7,5,2018-12-13 13:36:30,2018-12-13 13:36:30
7,1,2018-12-13 13:37:12,2018-12-13 13:37:12
7,4,2018-12-13 13:49:23,2018-12-13 13:49:23
7,7,2018-12-13 13:49:58,2018-12-13 13:49:58
7,7,2018-12-13 13:56:19,2018-12-13 13:56:19
7,4,2018-12-13 13:57:41,2018-12-13 13:57:41
7,4,2018-12-13 14:39:53,2018-12-13 14:39:53
7,4,2018-12-13 15:18:01,2018-12-13 15:18:01
7,7,2018-12-13 15:18:51,2018-12-13 15:18:51
7,5,2018-12-13 15:29:22,2018-12-13 15:29:22
7,5,2018-12-13 15:30:13,2018-12-13 15:30:13
7,4,2018-12-13 15:34:38,2018-12-13 15:34:38
7,5,2018-12-13 15:48:02,2018-12-13 15:48:02
7,5,2018-12-13 15:56:29,2018-12-13 15:56:29
7,5,2018-12-13 15:58:20,2018-12-13 15:58:20
7,4,2018-12-13 15:59:06,2018-12-13 15:59:06
7,5,2018-12-13 16:00:04,2018-12-13 16:00:04
7,5,2018-12-13 17:07:48,2018-12-13 17:07:48
7,5,2018-12-13 17:08:34,2018-12-13 17:08:34
7,4,2018-12-13 17:09:12,2018-12-13 17:09:12
7,5,2018-12-13 18:28:21,2018-12-13 18:28:21
7,4,2018-12-13 18:31:14,2018-12-13 18:31:14
7,7,2018-12-13 18:31:58,2018-12-13 18:31:58
7,7,2018-12-13 18:36:57,2018-12-13 18:36:57
7,4,2018-12-13 18:38:33,2018-12-13 18:38:33
7,5,2018-12-14 13:23:51,2018-12-14 13:23:51
7,4,2018-12-14 13:25:09,2018-12-14 13:25:09
7,5,2018-12-14 13:26:46,2018-12-14 13:26:46
7,5,2018-12-14 13:28:28,2018-12-14 13:28:28
7,5,2018-12-14 13:32:51,2018-12-14 13:32:51
7,12,2018-12-14 13:35:11,2018-12-14 13:35:11
7,5,2018-12-14 14:40:59,2018-12-14 14:40:59
7,5,2018-12-14 15:05:10,2018-12-14 15:05:10
7,5,2018-12-14 15:22:21,2018-12-14 15:22:21
7,5,2018-12-14 15:40:13,2018-12-14 15:40:13
7,5,2018-12-14 15:41:07,2018-12-14 15:41:07
7,4,2018-12-14 15:41:52,2018-12-14 15:41:52
7,5,2018-12-14 15:47:41,2018-12-14 15:47:41
7,5,2018-12-14 15:49:31,2018-12-14 15:49:31
7,4,2018-12-14 15:50:25,2018-12-14 15:50:25
7,5,2018-12-14 15:51:55,2018-12-14 15:51:55
7,5,2018-12-14 15:54:09,2018-12-14 15:54:09
7,4,2018-12-14 15:54:41,2018-12-14 15:54:41
7,5,2018-12-14 15:55:45,2018-12-14 15:55:45
7,7,2018-12-14 15:54:12,2018-12-14 15:54:12
7,7,2018-12-14 16:04:33,2018-12-14 16:04:33
7,4,2018-12-14 16:05:37,2018-12-14 16:05:37
7,7,2018-12-14 16:06:07,2018-12-14 16:06:07
7,5,2018-12-14 16:17:03,2018-12-14 16:17:03
7,5,2018-12-14 16:17:33,2018-12-14 16:17:33
7,5,2018-12-14 18:29:00,2018-12-14 18:29:00
7,5,2018-12-15 12:51:29,2018-12-15 12:51:29
7,5,2018-12-15 12:52:19,2018-12-15 12:52:19
7,5,2018-12-15 12:59:34,2018-12-15 12:59:34
7,4,2018-12-15 13:28:00,2018-12-15 13:28:00
7,5,2018-12-15 13:29:07,2018-12-15 13:29:07
7,5,2018-12-15 14:04:28,2018-12-15 14:04:28
7,5,2018-12-15 14:21:36,2018-12-15 14:21:36
7,5,2018-12-15 14:29:48,2018-12-15 14:29:48
7,7,2018-12-15 15:29:53,2018-12-15 15:29:53
7,6,2018-12-15 15:30:02,2018-12-15 15:30:02
7,4,2018-12-15 15:31:11,2018-12-15 15:31:11
7,7,2018-12-15 15:31:35,2018-12-15 15:31:35
7,5,2018-12-15 15:49:12,2018-12-15 15:49:12
7,7,2018-12-15 15:59:12,2018-12-15 15:59:12
7,7,2018-12-15 16:00:10,2018-12-15 16:00:10
7,4,2018-12-15 16:07:16,2018-12-15 16:07:16
7,7,2018-12-15 16:07:48,2018-12-15 16:07:48
7,7,2018-12-15 17:15:46,2018-12-15 17:15:46
7,7,2018-12-15 17:16:11,2018-12-15 17:16:11
7,4,2018-12-15 17:16:33,2018-12-15 17:16:33
7,7,2018-12-15 17:17:07,2018-12-15 17:17:07
7,5,2018-12-15 18:09:57,2018-12-15 18:09:57
7,5,2018-12-15 18:10:49,2018-12-15 18:10:49
7,4,2018-12-15 18:11:43,2018-12-15 18:11:43
7,5,2018-12-15 18:20:04,2018-12-15 18:20:04
7,4,2018-12-15 18:20:43,2018-12-15 18:20:43
7,4,2018-12-15 18:28:22,2018-12-15 18:28:22
7,4,2018-12-15 18:31:55,2018-12-15 18:31:55
7,5,2018-12-15 18:33:01,2018-12-15 18:33:01
7,5,2018-12-15 18:41:13,2018-12-15 18:41:13
7,12,2018-12-15 18:43:38,2018-12-15 18:43:38
7,5,2018-12-17 13:09:35,2018-12-17 13:09:35
7,6,2018-12-17 13:36:17,2018-12-17 13:36:17
7,4,2018-12-17 13:37:44,2018-12-17 13:37:44
7,7,2018-12-17 13:38:09,2018-12-17 13:38:09
7,5,2018-12-17 14:08:58,2018-12-17 14:08:58
7,4,2018-12-17 14:52:47,2018-12-17 14:52:47
7,7,2018-12-17 14:53:30,2018-12-17 14:53:30
7,4,2018-12-17 15:04:08,2018-12-17 15:04:08
7,5,2018-12-17 15:17:02,2018-12-17 15:17:02
7,5,2018-12-17 15:18:02,2018-12-17 15:18:02
7,4,2018-12-17 15:18:55,2018-12-17 15:18:55
7,5,2018-12-17 15:37:01,2018-12-17 15:37:01
7,5,2019-02-18 15:44:17,2019-02-18 15:44:17
7,5,2018-12-17 15:49:42,2018-12-17 15:49:42
7,5,2018-12-17 15:52:27,2018-12-17 15:52:27
7,5,2018-12-17 15:54:24,2018-12-17 15:54:24
7,7,2018-12-17 16:21:10,2018-12-17 16:21:10
7,7,2018-12-17 16:25:44,2018-12-17 16:25:44
7,4,2018-12-17 16:27:03,2018-12-17 16:27:03
7,7,2018-12-17 16:27:39,2018-12-17 16:27:39
7,4,2018-12-17 18:35:21,2018-12-17 18:35:21
7,7,2018-12-17 18:35:49,2018-12-17 18:35:49
7,7,2018-12-17 18:39:32,2018-12-17 18:39:32
7,4,2018-12-17 18:41:03,2018-12-17 18:41:03
7,5,2018-12-18 13:08:40,2018-12-18 13:08:40
7,7,2018-12-18 13:15:56,2018-12-18 13:15:56
7,4,2018-12-18 13:16:16,2018-12-18 13:16:16
7,7,2018-12-18 13:16:54,2018-12-18 13:16:54
7,4,2018-12-18 13:25:42,2018-12-18 13:25:42
7,7,2018-12-18 13:26:29,2018-12-18 13:26:29
7,5,2018-12-18 13:27:08,2018-12-18 13:27:08
7,4,2018-12-18 13:27:51,2018-12-18 13:27:51
7,5,2018-12-18 13:28:33,2018-12-18 13:28:33
7,5,2018-12-18 13:38:44,2018-12-18 13:38:44
7,4,2018-12-18 13:45:29,2018-12-18 13:45:29
7,4,2018-12-18 13:48:17,2018-12-18 13:48:17
7,4,2018-12-18 13:54:02,2018-12-18 13:54:02
7,7,2018-12-18 13:55:44,2018-12-18 13:55:44
7,7,2018-12-18 14:02:45,2018-12-18 14:02:45
7,5,2018-12-18 15:18:43,2018-12-18 15:18:43
7,5,2018-12-18 15:19:47,2018-12-18 15:19:47
7,4,2018-12-18 15:20:40,2018-12-18 15:20:40
7,4,2018-12-18 15:46:32,2018-12-18 15:46:32
7,5,2018-12-18 15:48:26,2018-12-18 15:48:26
7,5,2018-12-18 15:52:02,2018-12-18 15:52:02
7,7,2018-12-18 15:56:25,2018-12-18 15:56:25
7,5,2018-12-18 15:56:52,2018-12-18 15:56:52
7,7,2018-12-18 15:57:59,2018-12-18 15:57:59
7,5,2018-12-18 15:59:24,2018-12-18 15:59:24
7,5,2018-12-18 16:01:36,2018-12-18 16:01:36
7,4,2018-12-18 16:02:16,2018-12-18 16:02:16
7,5,2018-12-18 16:03:07,2018-12-18 16:03:07
7,7,2018-12-18 16:04:20,2018-12-18 16:04:20
7,7,2018-12-18 16:05:32,2018-12-18 16:05:32
7,4,2018-12-18 16:06:42,2018-12-18 16:06:42
7,4,2018-12-18 16:07:25,2018-12-18 16:07:25
7,4,2018-12-18 18:22:24,2018-12-18 18:22:24
7,4,2018-12-18 18:30:08,2018-12-18 18:30:08
7,5,2018-12-18 18:32:39,2018-12-18 18:32:39
7,4,2018-12-18 18:42:19,2018-12-18 18:42:19
7,7,2018-12-18 18:43:05,2018-12-18 18:43:05
7,7,2018-12-18 18:45:59,2018-12-18 18:45:59
7,4,2018-12-18 18:47:42,2018-12-18 18:47:42
7,4,2018-12-18 18:49:35,2018-12-18 18:49:35
7,4,2018-12-18 18:57:04,2018-12-18 18:57:04
7,4,2018-12-18 19:03:19,2018-12-18 19:03:19
7,7,2018-12-18 19:03:57,2018-12-18 19:03:57
7,4,2018-12-20 13:45:08,2018-12-20 13:45:08
7,4,2018-12-20 13:47:24,2018-12-20 13:47:24
7,5,2018-12-20 13:48:12,2018-12-20 13:48:12
7,4,2018-12-20 13:57:18,2018-12-20 13:57:18
7,5,2018-12-20 13:59:52,2018-12-20 13:59:52
7,4,2018-12-20 14:07:08,2018-12-20 14:07:08
7,7,2018-12-20 14:07:51,2018-12-20 14:07:51
7,7,2018-12-20 14:14:11,2018-12-20 14:14:11
7,5,2018-12-20 14:15:55,2018-12-20 14:15:55
7,5,2018-12-20 14:29:09,2018-12-20 14:29:09
7,4,2018-12-20 15:00:31,2018-12-20 15:00:31
7,5,2018-12-20 15:02:30,2018-12-20 15:02:30
7,7,2018-12-20 15:23:56,2018-12-20 15:23:56
7,7,2018-12-20 15:24:52,2018-12-20 15:24:52
7,7,2018-12-20 15:37:43,2018-12-20 15:37:43
7,4,2018-12-20 15:38:58,2018-12-20 15:38:58
7,7,2018-12-20 15:39:23,2018-12-20 15:39:23
7,5,2018-12-20 15:42:03,2018-12-20 15:42:03
7,5,2018-12-20 15:42:59,2018-12-20 15:42:59
7,4,2018-12-20 15:43:29,2018-12-20 15:43:29
7,5,2018-12-20 15:47:39,2018-12-20 15:47:39
7,3,2018-12-20 15:48:34,2018-12-20 15:48:34
7,5,2018-12-20 15:52:10,2018-12-20 15:52:10
7,5,2018-12-20 15:54:00,2018-12-20 15:54:00
7,4,2018-12-20 15:55:02,2018-12-20 15:55:02
7,5,2018-12-20 15:56:04,2018-12-20 15:56:04
7,5,2018-12-20 16:06:34,2018-12-20 16:06:34
7,4,2018-12-20 16:08:27,2018-12-20 16:08:27
7,5,2018-12-20 18:30:54,2018-12-20 18:30:54
7,4,2018-12-20 18:31:53,2018-12-20 18:31:53
7,4,2018-12-20 18:35:55,2018-12-20 18:35:55
7,5,2018-12-20 18:36:36,2018-12-20 18:36:36
7,5,2018-12-20 18:37:59,2018-12-20 18:37:59
7,5,2018-12-20 18:47:51,2018-12-20 18:47:51
7,5,2018-12-21 13:21:28,2018-12-21 13:21:28
7,4,2018-12-21 13:22:22,2018-12-21 13:22:22
7,5,2018-12-21 13:23:32,2018-12-21 13:23:32
7,5,2018-12-21 13:24:45,2018-12-21 13:24:45
7,5,2018-12-21 13:32:39,2018-12-21 13:32:39
7,7,2018-12-21 13:37:01,2018-12-21 13:37:01
7,4,2018-12-21 13:37:33,2018-12-21 13:37:33
7,7,2018-12-21 13:38:13,2018-12-21 13:38:13
7,4,2018-12-21 14:11:52,2018-12-21 14:11:52
7,5,2018-12-21 14:29:01,2018-12-21 14:29:01
7,4,2018-12-21 18:27:53,2018-12-21 18:27:53
7,4,2018-12-21 18:32:33,2018-12-21 18:32:33
7,5,2018-12-21 18:35:59,2018-12-21 18:35:59
7,5,2018-12-23 13:40:26,2018-12-23 13:40:26
7,7,2018-12-23 14:20:50,2018-12-23 14:20:50
7,4,2018-12-23 14:21:22,2018-12-23 14:21:22
7,7,2018-12-23 14:21:50,2018-12-23 14:21:50
7,7,2018-12-23 14:33:01,2018-12-23 14:33:01
7,4,2018-12-23 14:34:34,2018-12-23 14:34:34
7,4,2018-12-23 14:37:33,2018-12-23 14:37:33
7,7,2018-12-23 14:38:01,2018-12-23 14:38:01
7,7,2018-12-23 14:43:02,2018-12-23 14:43:02
7,4,2018-12-23 14:44:44,2018-12-23 14:44:44
7,5,2018-12-23 17:02:42,2018-12-23 17:02:42
7,4,2018-12-23 17:03:34,2018-12-23 17:03:34
7,5,2018-12-23 17:04:26,2018-12-23 17:04:26
7,5,2018-12-25 13:28:54,2018-12-25 13:28:54
7,5,2018-12-25 13:29:32,2018-12-25 13:29:32
7,5,2018-12-25 13:37:57,2018-12-25 13:37:57
7,7,2018-12-25 15:15:46,2018-12-25 15:15:46
7,4,2018-12-25 15:16:33,2018-12-25 15:16:33
7,7,2018-12-25 15:17:09,2018-12-25 15:17:09
7,7,2018-12-25 15:24:02,2018-12-25 15:24:02
7,4,2018-12-25 15:24:57,2018-12-25 15:24:57
7,7,2018-12-25 15:25:21,2018-12-25 15:25:21
7,4,2018-12-25 16:06:23,2018-12-25 16:06:23
7,4,2018-12-25 16:06:52,2018-12-25 16:06:52
7,5,2018-12-25 16:08:23,2018-12-25 16:08:23
7,5,2018-12-25 18:32:36,2018-12-25 18:32:36
7,4,2018-12-25 18:33:12,2018-12-25 18:33:12
7,4,2018-12-25 18:38:03,2018-12-25 18:38:03
7,5,2018-12-25 18:38:37,2018-12-25 18:38:37
7,5,2018-12-25 18:39:48,2018-12-25 18:39:48
7,5,2018-12-25 18:59:15,2018-12-25 18:59:15
7,12,2018-12-25 19:01:55,2018-12-25 19:01:55
7,7,2018-12-26 13:23:43,2018-12-26 13:23:43
7,4,2018-12-26 13:24:34,2018-12-26 13:24:34
7,4,2018-12-26 13:25:50,2018-12-26 13:25:50
7,5,2018-12-26 13:28:06,2018-12-26 13:28:06
7,4,2018-12-26 13:28:42,2018-12-26 13:28:42
7,7,2018-12-26 13:30:40,2018-12-26 13:30:40
7,4,2018-12-26 13:31:55,2018-12-26 13:31:55
7,7,2018-12-26 13:32:38,2018-12-26 13:32:38
7,4,2018-12-26 13:44:34,2018-12-26 13:44:34
7,4,2018-12-26 13:52:13,2018-12-26 13:52:13
7,5,2018-12-26 13:54:40,2018-12-26 13:54:40
7,5,2018-12-26 13:57:34,2018-12-26 13:57:34
7,5,2018-12-26 14:24:59,2018-12-26 14:24:59
7,4,2018-12-26 14:34:52,2018-12-26 14:34:52
7,7,2018-12-26 14:35:33,2018-12-26 14:35:33
7,7,2018-12-26 14:36:53,2018-12-26 14:36:53
7,4,2018-12-26 14:46:31,2018-12-26 14:46:31
7,5,2018-12-26 15:19:49,2018-12-26 15:19:49
7,4,2018-12-26 15:21:04,2018-12-26 15:21:04
7,7,2018-12-26 15:23:15,2018-12-26 15:23:15
7,4,2018-12-26 15:23:39,2018-12-26 15:23:39
7,7,2018-12-26 15:24:11,2018-12-26 15:24:11
7,7,2018-12-26 15:26:31,2018-12-26 15:26:31
7,4,2018-12-26 15:27:37,2018-12-26 15:27:37
7,5,2018-12-26 15:40:49,2018-12-26 15:40:49
7,4,2018-12-26 15:41:59,2018-12-26 15:41:59
7,5,2018-12-26 15:47:26,2018-12-26 15:47:26
7,5,2018-12-26 15:49:27,2018-12-26 15:49:27
7,4,2018-12-26 15:50:12,2018-12-26 15:50:12
7,7,2018-12-26 15:58:30,2018-12-26 15:58:30
7,7,2018-12-26 15:59:51,2018-12-26 15:59:51
7,7,2018-12-26 16:09:09,2018-12-26 16:09:09
7,4,2018-12-26 16:09:50,2018-12-26 16:09:50
7,7,2018-12-26 16:10:22,2018-12-26 16:10:22
7,4,2018-12-26 16:12:12,2018-12-26 16:12:12
7,5,2018-12-26 16:17:02,2018-12-26 16:17:02
7,7,2018-12-26 18:52:19,2018-12-26 18:52:19
7,4,2018-12-26 18:53:38,2018-12-26 18:53:38
7,7,2018-12-26 18:55:13,2018-12-26 18:55:13
7,4,2018-12-27 13:02:53,2018-12-27 13:02:53
7,4,2018-12-27 13:05:58,2018-12-27 13:05:58
7,5,2018-12-27 13:26:57,2018-12-27 13:26:57
7,5,2018-12-27 13:28:22,2018-12-27 13:28:22
7,5,2018-12-27 13:33:59,2018-12-27 13:33:59
7,12,2018-12-27 13:35:35,2018-12-27 13:35:35
7,4,2018-12-27 13:38:02,2018-12-27 13:38:02
7,5,2018-12-27 13:39:11,2018-12-27 13:39:11
7,4,2018-12-27 13:41:44,2018-12-27 13:41:44
7,7,2018-12-27 13:42:59,2018-12-27 13:42:59
7,7,2018-12-27 13:51:17,2018-12-27 13:51:17
7,4,2018-12-27 13:52:16,2018-12-27 13:52:16
7,5,2018-12-27 15:48:42,2018-12-27 15:48:42
7,5,2018-12-27 15:53:17,2018-12-27 15:53:17
7,5,2018-12-27 15:56:17,2018-12-27 15:56:17
7,4,2018-12-27 15:57:41,2018-12-27 15:57:41
7,5,2018-12-27 16:01:00,2018-12-27 16:01:00
