uid,aid,start_time,end_time
7,5,2018-12-27 18:18:49,2018-12-27 18:18:49
7,4,2018-12-27 18:20:08,2018-12-27 18:20:08
7,4,2018-12-27 18:26:22,2018-12-27 18:26:22
7,5,2018-12-27 18:27:08,2018-12-27 18:27:08
7,5,2018-12-27 18:28:33,2018-12-27 18:28:33
7,5,2018-12-27 18:35:50,2018-12-27 18:35:50
7,12,2018-12-27 18:39:58,2018-12-27 18:39:58
7,4,2018-12-27 18:44:49,2018-12-27 18:44:49
7,7,2018-12-27 18:45:37,2018-12-27 18:45:37
7,4,2018-12-27 19:01:00,2018-12-27 19:01:00
7,5,2018-12-27 19:03:18,2018-12-27 19:03:18
7,4,2018-12-28 13:26:44,2018-12-28 13:26:44
7,5,2018-12-28 13:27:42,2018-12-28 13:27:42
7,5,2018-12-28 13:39:16,2018-12-28 13:39:16
7,5,2018-12-28 18:35:55,2018-12-28 18:35:55
7,4,2018-12-28 18:36:00,2018-12-28 18:36:00
7,5,2018-12-28 18:45:56,2018-12-28 18:45:56
7,4,2018-12-28 18:46:57,2018-12-28 18:46:57
7,4,2018-12-28 18:55:40,2018-12-28 18:55:40
7,5,2018-12-28 18:56:27,2018-12-28 18:56:27
7,7,2018-12-31 13:03:35,2018-12-31 13:03:35
7,4,2018-12-31 13:04:09,2018-12-31 13:04:09
7,7,2018-12-31 13:04:36,2018-12-31 13:04:36
7,4,2018-12-31 13:05:45,2018-12-31 13:05:45
7,5,2018-12-31 13:06:25,2018-12-31 13:06:25
7,5,2018-12-31 13:07:26,2018-12-31 13:07:26
7,5,2018-12-31 13:20:34,2018-12-31 13:20:34
7,5,2018-12-31 13:21:26,2018-12-31 13:21:26
7,4,2018-12-31 13:22:12,2018-12-31 13:22:12
7,7,2018-12-31 13:25:13,2018-12-31 13:25:13
7,4,2018-12-31 13:27:18,2018-12-31 13:27:18
7,7,2018-12-31 13:28:21,2018-12-31 13:28:21
7,5,2018-12-31 13:32:07,2018-12-31 13:32:07
7,5,2018-12-31 15:42:28,2018-12-31 15:42:28
7,5,2018-12-31 15:43:17,2018-12-31 15:43:17
7,5,2018-12-31 15:48:15,2018-12-31 15:48:15
7,5,2018-12-31 15:52:26,2018-12-31 15:52:26
7,5,2018-12-31 15:54:08,2018-12-31 15:54:08
7,4,2018-12-31 15:54:49,2018-12-31 15:54:49
7,5,2018-12-31 15:55:36,2018-12-31 15:55:36
7,5,2018-12-31 16:04:25,2018-12-31 16:04:25
7,7,2018-12-31 17:35:59,2018-12-31 17:35:59
7,4,2018-12-31 17:36:29,2018-12-31 17:36:29
7,4,2018-12-31 18:21:19,2018-12-31 18:21:19
7,5,2018-12-31 18:29:11,2018-12-31 18:29:11
7,4,2018-12-31 18:29:48,2018-12-31 18:29:48
7,4,2018-12-31 18:36:00,2018-12-31 18:36:00
7,5,2018-12-31 18:37:14,2018-12-31 18:37:14
7,5,2018-12-31 18:45:53,2018-12-31 18:45:53
8,5,2018-11-26 03:11:13,2018-11-26 03:11:13
8,5,2018-11-26 03:13:20,2018-11-26 03:13:20
8,1,2018-11-25 21:29:55,2018-11-25 21:29:55
8,1,2018-11-25 21:32:02,2018-11-25 21:32:02
8,1,2018-11-25 23:45:26,2018-11-25 23:45:26
8,1,2018-11-25 23:47:25,2018-11-25 23:47:25
8,5,2018-11-27 06:20:35,2018-11-27 06:20:35
8,4,2018-11-27 06:20:55,2018-11-27 06:20:55
8,1,2018-11-26 21:01:37,2018-11-26 21:01:37
8,1,2018-11-26 21:03:50,2018-11-26 21:03:50
8,5,2018-11-28 06:24:30,2018-11-28 06:24:30
8,4,2018-11-28 06:24:57,2018-11-28 06:24:57
8,7,2018-11-28 06:44:24,2018-11-28 06:44:24
8,4,2018-11-28 06:44:49,2018-11-28 06:44:49
8,7,2018-11-28 06:45:10,2018-11-28 06:45:10
8,7,2018-11-28 06:48:16,2018-11-28 06:48:16
8,4,2018-11-28 06:49:29,2018-11-28 06:49:29
8,4,2018-11-28 07:03:00,2018-11-28 07:03:00
8,7,2018-11-28 07:03:31,2018-11-28 07:03:31
8,1,2018-12-01 03:59:47,2018-12-01 03:59:47
8,1,2018-12-01 04:02:09,2018-12-01 04:02:09
8,1,2018-12-01 22:30:31,2018-12-01 22:30:31
8,1,2018-12-01 22:32:30,2018-12-01 22:32:30
8,10,2018-12-03 00:08:57,2018-12-03 00:08:57
8,9,2018-12-03 00:17:05,2018-12-03 00:17:05
8,1,2018-12-03 01:00:43,2018-12-03 01:00:43
8,1,2018-12-03 01:02:30,2018-12-03 01:02:30
8,2,2018-12-03 01:10:10,2018-12-03 01:10:10
8,2,2018-12-03 01:13:11,2018-12-03 01:13:11
8,5,2018-12-03 06:19:15,2018-12-03 06:19:15
8,4,2018-12-03 06:19:32,2018-12-03 06:19:32
8,7,2018-12-03 06:41:01,2018-12-03 06:41:01
8,4,2018-12-03 06:41:39,2018-12-03 06:41:39
8,7,2018-12-03 06:44:46,2018-12-03 06:44:46
8,1,2018-12-04 02:45:06,2018-12-04 02:45:06
8,1,2018-12-04 02:47:07,2018-12-04 02:47:07
8,10,2018-12-04 03:51:43,2018-12-04 03:51:43
8,1,2018-12-04 05:31:50,2018-12-04 05:31:50
8,1,2018-12-04 05:36:03,2018-12-04 05:36:03
8,9,2018-12-04 05:43:22,2018-12-04 05:43:22
8,5,2018-12-04 05:50:35,2018-12-04 05:50:35
8,4,2018-12-04 05:51:11,2018-12-04 05:51:11
8,7,2018-12-04 05:52:06,2018-12-04 05:52:06
8,7,2018-12-04 05:54:23,2018-12-04 05:54:23
8,1,2018-12-04 06:02:34,2018-12-04 06:02:34
8,1,2018-12-04 06:04:00,2018-12-04 06:04:00
8,10,2018-12-07 04:04:36,2018-12-07 04:04:36
8,1,2018-12-07 04:12:44,2018-12-07 04:12:44
8,12,2018-12-07 04:31:35,2018-12-07 04:31:35
8,7,2018-12-07 06:09:21,2018-12-07 06:09:21
8,4,2018-12-07 06:09:56,2018-12-07 06:09:56
8,1,2018-12-07 06:17:31,2018-12-07 06:17:31
8,1,2018-12-08 02:31:56,2018-12-08 02:31:56
8,1,2018-12-08 02:33:41,2018-12-08 02:33:41
8,1,2018-12-08 03:24:40,2018-12-08 03:24:40
8,1,2018-12-08 03:26:19,2018-12-08 03:26:19
8,1,2018-12-08 05:42:51,2018-12-08 05:42:51
8,1,2018-12-08 05:44:42,2018-12-08 05:44:42
8,5,2018-12-08 05:55:05,2018-12-08 05:55:05
8,4,2018-12-08 05:55:32,2018-12-08 05:55:32
8,7,2018-12-08 05:56:15,2018-12-08 05:56:15
8,7,2018-12-08 05:59:35,2018-12-08 05:59:35
8,4,2018-12-08 06:01:21,2018-12-08 06:01:21
8,3,2018-12-08 06:20:13,2018-12-08 06:20:13
8,10,2018-12-09 00:13:36,2018-12-09 00:13:36
8,12,2018-12-09 00:28:45,2018-12-09 00:28:45
8,9,2018-12-09 00:53:04,2018-12-09 00:53:04
8,1,2018-12-09 02:03:35,2018-12-09 02:03:35
8,1,2018-12-09 02:05:26,2018-12-09 02:05:26
8,7,2018-12-09 05:40:52,2018-12-09 05:40:52
8,4,2018-12-09 05:41:10,2018-12-09 05:41:10
8,7,2018-12-09 05:44:26,2018-12-09 05:44:26
8,4,2018-12-09 05:45:31,2018-12-09 05:45:31
8,1,2018-12-09 00:05:53,2018-12-09 00:05:53
8,10,2018-12-09 00:17:03,2018-12-09 00:17:03
8,10,2018-12-09 00:54:54,2018-12-09 00:54:54
8,12,2018-12-09 00:58:34,2018-12-09 00:58:34
8,2,2018-12-09 01:00:47,2018-12-09 01:00:47
8,1,2018-12-09 01:52:34,2018-12-09 01:52:34
8,8,2019-02-19 01:55:07,2019-02-19 01:55:07
8,7,2018-12-09 06:19:50,2018-12-09 06:19:50
8,4,2018-12-09 06:20:08,2018-12-09 06:20:08
8,4,2018-12-09 06:23:51,2018-12-09 06:23:51
8,5,2018-12-09 06:29:17,2018-12-09 06:29:17
8,4,2018-12-09 06:29:45,2018-12-09 06:29:45
8,12,2018-12-12 03:56:16,2018-12-12 03:56:16
8,10,2018-12-12 04:01:59,2018-12-12 04:01:59
8,1,2018-12-12 04:14:02,2018-12-12 04:14:02
8,1,2018-12-12 04:17:32,2018-12-12 04:17:32
8,12,2018-12-12 04:49:58,2018-12-12 04:49:58
8,1,2018-12-12 05:33:30,2018-12-12 05:33:30
8,5,2018-12-12 05:47:06,2018-12-12 05:47:06
8,4,2018-12-12 05:49:27,2018-12-12 05:49:27
8,12,2018-12-12 06:32:33,2018-12-12 06:32:33
8,12,2018-12-13 03:40:18,2018-12-13 03:40:18
8,12,2018-12-13 03:43:28,2018-12-13 03:43:28
8,12,2018-12-13 03:48:00,2018-12-13 03:48:00
8,9,2018-12-13 03:54:33,2018-12-13 03:54:33
8,1,2018-12-13 03:57:20,2018-12-13 03:57:20
8,1,2018-12-13 03:59:24,2018-12-13 03:59:24
8,10,2018-12-13 04:02:51,2018-12-13 04:02:51
8,1,2018-12-13 05:41:18,2018-12-13 05:41:18
8,1,2018-12-13 05:43:11,2018-12-13 05:43:11
8,5,2018-12-13 05:53:08,2018-12-13 05:53:08
8,4,2018-12-13 05:53:36,2018-12-13 05:53:36
8,1,2018-12-13 06:05:20,2018-12-13 06:05:20
8,1,2018-12-13 23:41:23,2018-12-13 23:41:23
8,1,2018-12-13 23:43:00,2018-12-13 23:43:00
8,10,2018-12-14 03:46:59,2018-12-14 03:46:59
8,1,2018-12-14 03:50:42,2018-12-14 03:50:42
8,6,2018-12-14 03:52:34,2018-12-14 03:52:34
8,1,2018-12-14 05:39:10,2018-12-14 05:39:10
8,5,2019-02-19 05:53:30,2019-02-19 05:53:30
8,4,2018-12-14 05:53:41,2018-12-14 05:53:41
8,1,2018-12-14 06:04:15,2018-12-14 06:04:15
8,12,2018-12-14 06:25:39,2018-12-14 06:25:39
8,12,2018-12-14 06:30:16,2018-12-14 06:30:16
8,1,2018-12-16 02:52:29,2018-12-16 02:52:29
8,1,2018-12-16 02:54:32,2018-12-16 02:54:32
8,12,2018-12-16 03:48:17,2018-12-16 03:48:17
8,12,2018-12-16 03:54:27,2018-12-16 03:54:27
8,10,2018-12-16 04:00:36,2018-12-16 04:00:36
8,1,2018-12-16 04:03:28,2018-12-16 04:03:28
8,1,2018-12-16 04:05:10,2018-12-16 04:05:10
8,1,2018-12-16 05:42:30,2018-12-16 05:42:30
8,1,2018-12-16 05:44:29,2018-12-16 05:44:29
8,5,2018-12-16 05:54:09,2018-12-16 05:54:09
8,4,2018-12-16 05:58:44,2018-12-16 05:58:44
8,10,2018-12-16 06:01:55,2018-12-16 06:01:55
8,1,2018-12-16 06:10:47,2018-12-16 06:10:47
8,12,2018-12-16 06:45:53,2018-12-16 06:45:53
8,1,2018-12-17 03:45:54,2018-12-17 03:45:54
8,1,2018-12-17 03:48:35,2018-12-17 03:48:35
8,10,2018-12-17 03:54:39,2018-12-17 03:54:39
8,1,2018-12-17 05:47:09,2018-12-17 05:47:09
8,1,2018-12-17 05:49:35,2018-12-17 05:49:35
8,5,2018-12-17 05:57:57,2018-12-17 05:57:57
8,4,2018-12-17 05:58:38,2018-12-17 05:58:38
8,4,2018-12-17 06:02:17,2018-12-17 06:02:17
8,12,2018-12-17 06:39:25,2018-12-17 06:39:25
8,12,2018-12-17 06:42:42,2018-12-17 06:42:42
8,12,2018-12-18 03:37:59,2018-12-18 03:37:59
8,9,2018-12-18 03:48:43,2018-12-18 03:48:43
8,1,2018-12-18 05:38:42,2018-12-18 05:38:42
8,1,2018-12-18 05:41:21,2018-12-18 05:41:21
8,5,2018-12-18 05:51:36,2018-12-18 05:51:36
8,4,2018-12-18 05:53:14,2018-12-18 05:53:14
8,4,2018-12-18 05:57:15,2018-12-18 05:57:15
8,1,2018-12-18 06:06:06,2018-12-18 06:06:06
8,12,2018-12-18 06:42:57,2018-12-18 06:42:57
8,12,2018-12-18 06:46:05,2018-12-18 06:46:05
8,12,2018-12-18 23:33:14,2018-12-18 23:33:14
8,10,2018-12-18 23:44:03,2018-12-18 23:44:03
8,9,2018-12-19 00:18:09,2018-12-19 00:18:09
8,12,2018-12-19 00:28:04,2018-12-19 00:28:04
8,1,2018-12-19 00:53:08,2018-12-19 00:53:08
8,1,2018-12-19 00:54:51,2018-12-19 00:54:51
8,10,2018-12-19 01:01:01,2018-12-19 01:01:01
8,5,2018-12-19 06:12:33,2018-12-19 06:12:33
8,1,2018-12-22 03:02:00,2018-12-22 03:02:00
8,1,2018-12-22 03:03:35,2018-12-22 03:03:35
8,12,2018-12-22 03:43:10,2018-12-22 03:43:10
8,12,2018-12-22 03:48:03,2018-12-22 03:48:03
8,9,2018-12-22 03:51:58,2018-12-22 03:51:58
8,10,2018-12-22 03:55:39,2018-12-22 03:55:39
8,1,2018-12-22 04:03:44,2018-12-22 04:03:44
8,1,2018-12-22 04:05:39,2018-12-22 04:05:39
8,1,2018-12-22 05:37:57,2018-12-22 05:37:57
8,1,2018-12-22 05:39:29,2018-12-22 05:39:29
8,5,2018-12-22 05:47:59,2018-12-22 05:47:59
8,4,2018-12-22 05:48:21,2018-12-22 05:48:21
8,4,2018-12-22 05:52:38,2018-12-22 05:52:38
8,1,2018-12-22 06:04:47,2018-12-22 06:04:47
8,1,2018-12-22 06:07:49,2018-12-22 06:07:49
8,12,2018-12-22 06:42:42,2018-12-22 06:42:42
8,1,2018-12-22 23:19:32,2018-12-22 23:19:32
8,1,2018-12-22 23:21:22,2018-12-22 23:21:22
8,12,2018-12-23 00:31:22,2018-12-23 00:31:22
8,10,2018-12-23 01:02:00,2018-12-23 01:02:00
8,1,2018-12-23 01:04:09,2018-12-23 01:04:09
8,1,2018-12-23 01:05:50,2018-12-23 01:05:50
8,12,2018-12-23 01:19:46,2018-12-23 01:19:46
8,4,2018-12-23 01:44:43,2018-12-23 01:44:43
8,7,2018-12-23 01:45:12,2018-12-23 01:45:12
8,5,2018-12-23 01:19:32,2018-12-23 01:19:32
8,1,2018-12-23 22:02:54,2018-12-23 22:02:54
8,1,2018-12-23 22:05:08,2018-12-23 22:05:08
8,1,2018-12-23 23:46:34,2018-12-23 23:46:34
8,1,2018-12-23 23:48:17,2018-12-23 23:48:17
8,10,2018-12-24 00:19:22,2018-12-24 00:19:22
8,12,2018-12-24 00:32:38,2018-12-24 00:32:38
8,9,2018-12-24 00:49:37,2018-12-24 00:49:37
8,12,2018-12-24 00:53:08,2018-12-24 00:53:08
8,1,2018-12-24 01:53:44,2018-12-24 01:53:44
8,1,2018-12-24 01:55:54,2018-12-24 01:55:54
8,5,2018-12-24 06:10:18,2018-12-24 06:10:18
8,4,2018-12-24 06:10:40,2018-12-24 06:10:40
8,12,2018-12-27 03:46:31,2018-12-27 03:46:31
8,9,2018-12-27 03:56:13,2018-12-27 03:56:13
8,1,2018-12-27 04:00:32,2018-12-27 04:00:32
8,1,2018-12-27 04:02:35,2018-12-27 04:02:35
8,1,2018-12-27 05:39:11,2018-12-27 05:39:11
8,1,2018-12-27 05:40:48,2018-12-27 05:40:48
8,5,2018-12-27 05:46:30,2018-12-27 05:46:30
8,4,2018-12-27 05:46:55,2018-12-27 05:46:55
8,4,2018-12-27 05:50:37,2018-12-27 05:50:37
8,1,2018-12-27 06:19:56,2018-12-27 06:19:56
8,12,2018-12-28 00:37:26,2018-12-28 00:37:26
8,9,2018-12-28 00:52:21,2018-12-28 00:52:21
8,10,2018-12-28 01:21:39,2018-12-28 01:21:39
8,4,2018-12-28 01:48:28,2018-12-28 01:48:28
8,7,2018-12-28 01:49:06,2018-12-28 01:49:06
8,1,2018-12-28 05:37:03,2018-12-28 05:37:03
8,1,2018-12-28 05:38:57,2018-12-28 05:38:57
8,5,2018-12-28 06:11:50,2018-12-28 06:11:50
8,9,2018-12-29 00:18:08,2018-12-29 00:18:08
8,12,2018-12-29 00:21:49,2018-12-29 00:21:49
8,12,2018-12-29 00:32:01,2018-12-29 00:32:01
8,10,2018-12-29 00:54:21,2018-12-29 00:54:21
8,1,2018-12-29 00:59:31,2018-12-29 00:59:31
8,1,2018-12-29 01:01:21,2018-12-29 01:01:21
8,5,2018-12-29 06:23:45,2018-12-29 06:23:45
8,4,2018-12-29 06:24:13,2018-12-29 06:24:13
8,1,2019-01-01 02:59:57,2019-01-01 02:59:57
8,10,2019-01-01 03:50:50,2019-01-01 03:50:50
8,1,2019-01-01 05:40:49,2019-01-01 05:40:49
8,1,2019-01-01 05:42:48,2019-01-01 05:42:48
8,5,2019-01-01 05:51:53,2019-01-01 05:51:53
8,1,2019-01-01 06:06:45,2019-01-01 06:06:45
8,1,2019-01-01 06:10:54,2019-01-01 06:10:54
8,12,2019-01-01 06:30:27,2019-01-01 06:30:27
18,5,2018-11-22 19:17:46,2018-11-22 19:17:46
18,4,2018-11-22 19:20:08,2018-11-22 19:20:08
18,5,2018-11-22 19:23:28,2018-11-22 19:23:28
18,4,2018-11-22 19:31:08,2018-11-22 19:31:08
18,5,2018-11-22 19:35:09,2018-11-22 19:35:09
18,7,2018-11-22 19:42:44,2018-11-22 19:42:44
18,10,2018-11-22 19:54:00,2018-11-22 19:54:00
18,7,2018-11-22 21:28:31,2018-11-22 21:28:31
18,9,2018-11-22 22:13:00,2018-11-22 22:13:00
18,10,2018-11-22 22:46:19,2018-11-22 22:46:19
18,10,2018-11-22 23:17:59,2018-11-22 23:17:59
18,9,2018-11-22 23:59:32,2018-11-22 23:59:32
18,10,2018-11-24 04:56:35,2018-11-24 04:56:35
18,9,2018-11-24 05:06:07,2018-11-24 05:06:07
18,10,2018-11-24 05:19:38,2018-11-24 05:19:38
18,9,2018-11-24 05:27:10,2018-11-24 05:27:10
18,9,2018-11-24 05:27:40,2018-11-24 05:27:40
18,3,2018-11-25 08:28:29,2018-11-25 08:28:29
18,1,2018-11-24 09:09:12,2018-11-24 09:09:12
18,3,2018-11-24 09:16:42,2018-11-24 09:16:42
18,5,2018-11-24 09:46:56,2018-11-24 09:46:56
18,5,2018-11-24 10:56:11,2018-11-24 10:56:11
18,7,2018-11-24 11:01:32,2018-11-24 11:01:32
18,5,2018-11-24 12:31:32,2018-11-24 12:31:32
18,5,2018-11-24 13:07:39,2018-11-24 13:07:39
18,5,2018-11-24 13:35:43,2018-11-24 13:35:43
18,4,2018-11-24 14:17:13,2018-11-24 14:17:13
18,5,2018-11-24 14:17:39,2018-11-24 14:17:39
18,4,2018-11-24 14:21:47,2018-11-24 14:21:47
18,5,2018-11-24 14:21:50,2018-11-24 14:21:50
18,3,2018-11-24 14:31:26,2018-11-24 14:31:26
18,3,2018-11-24 17:28:37,2018-11-24 17:28:37
18,5,2018-11-24 17:34:03,2018-11-24 17:34:03
18,4,2018-11-27 08:00:55,2018-11-27 08:00:55
18,4,2018-11-27 08:06:20,2018-11-27 08:06:20
18,3,2018-11-27 08:11:12,2018-11-27 08:11:12
18,5,2018-11-27 08:16:37,2018-11-27 08:16:37
18,3,2018-11-27 08:25:20,2018-11-27 08:25:20
18,7,2018-11-27 08:42:29,2018-11-27 08:42:29
18,5,2018-11-27 08:48:53,2018-11-27 08:48:53
18,3,2018-11-26 09:32:03,2018-11-26 09:32:03
18,5,2018-11-26 09:38:53,2018-11-26 09:38:53
18,5,2018-11-26 10:26:32,2018-11-26 10:26:32
18,4,2018-11-26 10:30:00,2018-11-26 10:30:00
18,7,2018-11-26 10:30:41,2018-11-26 10:30:41
18,4,2018-11-26 10:32:58,2018-11-26 10:32:58
18,5,2018-11-26 10:34:54,2018-11-26 10:34:54
18,4,2018-11-26 10:49:27,2018-11-26 10:49:27
18,5,2018-11-26 10:52:20,2018-11-26 10:52:20
18,3,2018-11-26 10:55:31,2018-11-26 10:55:31
18,5,2018-11-26 12:01:35,2018-11-26 12:01:35
18,4,2018-11-26 12:04:47,2018-11-26 12:04:47
18,1,2018-11-26 12:59:30,2018-11-26 12:59:30
18,4,2018-11-26 12:59:33,2018-11-26 12:59:33
18,4,2018-11-27 20:44:38,2018-11-27 20:44:38
18,9,2018-11-27 23:34:28,2018-11-27 23:34:28
18,9,2018-11-27 23:47:05,2018-11-27 23:47:05
18,9,2018-11-27 23:55:13,2018-11-27 23:55:13
18,10,2018-11-29 00:08:23,2018-11-29 00:08:23
18,10,2018-11-29 03:19:23,2018-11-29 03:19:23
18,10,2018-11-29 04:09:38,2018-11-29 04:09:38
18,10,2018-11-29 04:28:00,2018-11-29 04:28:00
18,9,2018-11-29 04:41:46,2018-11-29 04:41:46
18,10,2018-11-29 06:34:22,2018-11-29 06:34:22
18,7,2018-11-29 06:52:44,2018-11-29 06:52:44
18,3,2018-11-30 09:09:16,2018-11-30 09:09:16
18,5,2018-11-30 10:29:55,2018-11-30 10:29:55
18,4,2018-11-30 10:32:42,2018-11-30 10:32:42
18,5,2018-11-30 10:33:26,2018-11-30 10:33:26
18,7,2018-11-30 11:09:11,2018-11-30 11:09:11
18,4,2018-11-30 11:11:27,2018-11-30 11:11:27
18,3,2018-11-30 12:09:57,2018-11-30 12:09:57
18,5,2018-11-30 12:10:25,2018-11-30 12:10:25
18,5,2018-11-30 17:36:21,2018-11-30 17:36:21
18,4,2018-11-30 17:38:11,2018-11-30 17:38:11
18,7,2018-12-01 21:30:03,2018-12-01 21:30:03
18,9,2018-12-01 22:23:43,2018-12-01 22:23:43
18,10,2018-12-01 22:35:36,2018-12-01 22:35:36
18,10,2018-12-01 22:43:02,2018-12-01 22:43:02
18,9,2018-12-01 22:50:29,2018-12-01 22:50:29
18,9,2018-12-01 23:29:35,2018-12-01 23:29:35
18,10,2018-12-01 23:46:32,2018-12-01 23:46:32
18,9,2018-12-01 23:53:28,2018-12-01 23:53:28
18,9,2018-12-01 23:58:27,2018-12-01 23:58:27
18,10,2018-12-03 00:01:08,2018-12-03 00:01:08
18,9,2018-12-03 00:24:18,2018-12-03 00:24:18
18,9,2018-12-03 03:06:13,2018-12-03 03:06:13
18,10,2018-12-03 04:14:00,2018-12-03 04:14:00
18,7,2018-12-03 06:28:29,2018-12-03 06:28:29
18,10,2018-12-03 06:43:04,2018-12-03 06:43:04
